,-71.41,41.58666667,,,,,,,,,,,,,,,600,,,,,,,,,,,,,
ID,Station Name,Source,Wind,SLP,WSE,Wave,Stn,Lat,Lon,Anemometer Height (m above MSL),Mod,,,,,,,,,ID,lon,lat,Wind,SLP,WSE,Wave,Type,Desc1,Desc2,Source
1,WF896,WF,1,1,0,0,Rose Island - RI,41.5,-71.34,10,,,,-71.34000,41.50000,!,WF896,,WF,1,-71.34000,41.50000,1,1,0,0,1,STN-WF896,Rose Island - RI,WF
2,WF19166,WF,1,1,0,0,Block Island Airport - RI,41.17,-71.58,10,,,,-71.58000,41.17000,!,WF19166,,WF,2,-71.58000,41.17000,1,1,0,0,1,STN-WF19166,Block Island Airport - RI,WF
3,WF748,WF,1,1,0,0,Beavertail - RI,41.45,-71.4,10,,,,-71.40000,41.45000,!,WF748,,WF,3,-71.40000,41.45000,1,1,0,0,1,STN-WF748,Beavertail - RI,WF
4,WF895,WF,1,1,0,0,Point Judith - RI,41.36,-71.5,10,,,,-71.50000,41.36000,!,WF895,,WF,4,-71.50000,41.36000,1,1,0,0,1,STN-WF895,Point Judith - RI,WF
5,WF19164,WF,1,1,0,0,Montauk Airport - NY,41.07,-71.92,10,,,,-71.92000,41.07000,!,WF19164,,WF,5,-71.92000,41.07000,1,1,0,0,1,STN-WF19164,Montauk Airport - NY,WF
6,WF913,WF,1,1,0,0,Block Island Jetty - RI,41.2,-71.59,10,,,,-71.59000,41.20000,!,WF913,,WF,6,-71.59000,41.20000,1,1,0,0,1,STN-WF913,Block Island Jetty - RI,WF
7,WF42018,WF,1,1,0,0,URI - RI,41.49,-71.42,10,,,,-71.42000,41.49000,!,WF42018,,WF,7,-71.42000,41.49000,1,1,0,0,1,STN-WF42018,URI - RI,WF
8,WF19181,WF,1,1,0,0,Provincetown - MA,42.07,-70.22,10,,,,-70.22000,42.07000,!,WF19181,,WF,8,-70.22000,42.07000,1,1,0,0,1,STN-WF19181,Provincetown - MA,WF
9,WF747,WF,1,1,0,0,Fogland - RI,41.56,-71.22,10,,,,-71.22000,41.56000,!,WF747,,WF,9,-71.22000,41.56000,1,1,0,0,1,STN-WF747,Fogland - RI,WF
10,WF893,WF,1,1,0,0,Halfway Rock - RI,41.56,-71.33,10,,,,-71.33000,41.56000,!,WF893,,WF,10,-71.33000,41.56000,1,1,0,0,1,STN-WF893,Halfway Rock - RI,WF
11,WF19579,WF,1,1,0,0,Providence Harbor - RI,41.81,-71.4,10,,,,-71.40000,41.81000,!,WF19579,,WF,11,-71.40000,41.81000,1,1,0,0,1,STN-WF19579,Providence Harbor - RI,WF
12,WF43156,WF,1,1,0,0,Sakonnet Vineyard - RI,41.53,-71.19,10,,,,-71.19000,41.53000,!,WF43156,,WF,12,-71.19000,41.53000,1,1,0,0,1,STN-WF43156,Sakonnet Vineyard - RI,WF
13,WF903,WF,1,1,0,0,Great Gull Island - NY,41.2,-72.12,10,,,,-72.12000,41.20000,!,WF903,,WF,13,-72.12000,41.20000,1,1,0,0,1,STN-WF903,Great Gull Island - NY,WF
14,WF746,WF,1,1,0,0,Ninigrit Pond - RI,41.34,-71.69,10,,,,-71.69000,41.34000,!,WF746,,WF,14,-71.69000,41.34000,1,1,0,0,1,STN-WF746,Ninigrit Pond - RI,WF
15,WF19188,WF,1,1,0,0,Nantucket Airport - MA,41.25,-70.06,10,,,,-70.06000,41.25000,!,WF19188,,WF,15,-70.06000,41.25000,1,1,0,0,1,STN-WF19188,Nantucket Airport - MA,WF
16,WF32747,WF,1,1,0,0,Buzzards Bay - MA,41.4,-71.03,10,,,,-71.03000,41.40000,!,WF32747,,WF,16,-71.03000,41.40000,1,1,0,0,1,STN-WF32747,Buzzards Bay - MA,WF
17,WF42348,WF,1,1,0,0,Cape May - MA,38.97,-74.96,10,,,,-74.96000,38.97000,!,WF42348,,WF,17,-74.96000,38.97000,1,1,0,0,1,STN-WF42348,Cape May - MA,WF
18,WF701,WF,1,1,0,0,West Falmouth - MA,41.6,-70.65,10,,,,-70.65000,41.60000,!,WF701,,WF,18,-70.65000,41.60000,1,1,0,0,1,STN-WF701,West Falmouth - MA,WF
19,WF41817,WF,1,1,0,0,West Island - MA,41.58,-70.82,10,,,,-70.82000,41.58000,!,WF41817,,WF,19,-70.82000,41.58000,1,1,0,0,1,STN-WF41817,West Island - MA,WF
20,WF126932,WF,1,1,0,0, Woods Hole - MA,41.52,-70.68,10,,,,-70.68000,41.52000,!,WF126932,,WF,20,-70.68000,41.52000,1,1,0,0,1,STN-WF126932, Woods Hole - MA,WF
21,WF721,WF,1,1,0,0,Hull - MA,42.2653,-70.8434,10,,,,-70.84340,42.26530,!,WF721,,WF,21,-70.84340,42.26530,1,1,0,0,1,STN-WF721,Hull - MA,WF
22,WF931,WF,1,1,0,0,Deer Island - MA,42.3442,-70.9528,10,,,,-70.95280,42.34420,!,WF931,,WF,22,-70.95280,42.34420,1,1,0,0,1,STN-WF931,Deer Island - MA,WF
23,WF889,WF,1,1,0,0,Pleasure Bay - MA,42.3307,-71.0149,10,,,,-71.01490,42.33070,!,WF889,,WF,23,-71.01490,42.33070,1,1,0,0,1,STN-WF889,Pleasure Bay - MA,WF
24,WF954,WF,1,1,0,0,Carson Beach - MA,42.3233,-71.0461,10,,,,-71.04610,42.32330,!,WF954,,WF,24,-71.04610,42.32330,1,1,0,0,1,STN-WF954,Carson Beach - MA,WF
25,WF961,WF,1,1,0,0,East Boston - MA,42.3478,-71.0053,10,,,,-71.00530,42.34780,!,WF961,,WF,25,-71.00530,42.34780,1,1,0,0,1,STN-WF961,East Boston - MA,WF
26,WF696,WF,1,1,0,0,Chatham - MA,41.688,-69.99333,10,,,,-69.99333,41.68800,!,WF696,,WF,26,-69.99333,41.68800,1,1,0,0,1,STN-WF696,Chatham - MA,WF
27,WF872,WF,1,1,0,0,Wellfleet - MA,41.9291,-70.0304,10,,,,-70.03040,41.92910,!,WF872,,WF,27,-70.03040,41.92910,1,1,0,0,1,STN-WF872,Wellfleet - MA,WF
28,WF41682,WF,1,1,0,0,Hatch Beach - MA,41.8173,-70.0042,10,,,,-70.00420,41.81730,!,WF41682,,WF,28,-70.00420,41.81730,1,1,0,0,1,STN-WF41682,Hatch Beach - MA,WF
29,WF19181,WF,1,1,0,0,Provincetown - MA,42.072,-70.22111,10,,,,-70.22111,42.07200,!,WF19181,,WF,29,-70.22111,42.07200,1,1,0,0,1,STN-WF19181,Provincetown - MA,WF
30,NDBC 44098 ,NDBC,0,0,0,1,Jeffreys Ledge - NH,42.798,-70.168,0,,,,-70.16800,42.79800,!,NDBC 44098 ,,NDBC,30,-70.16800,42.79800,0,0,0,1,2,STN-NDBC 44098 ,Jeffreys Ledge - NH,NDBC
31,NDBC 44090 ,NDBC,0,0,0,1,Cape Cod Bay -MA,41.84,-70.329,0,,,,-70.32900,41.84000,!,NDBC 44090 ,,NDBC,31,-70.32900,41.84000,0,0,0,1,2,STN-NDBC 44090 ,Cape Cod Bay -MA,NDBC
32,NDBC 44029,NDBC-Neracoos,1,1,0,1,Mass Bay - MA,42.523,-70.566,4.0,,,,-70.56600,42.52300,!,NDBC 44029,,NDBC-Neracoos,32,-70.56600,42.52300,1,1,0,1,2,STN-NDBC 44029,Mass Bay - MA,NDBC-Neracoos
33,NDBC 44033,NDBC,1,1,0,1,Penobscot Bay - ME,44.055,-68.996,4.0,,,,-68.99600,44.05500,!,NDBC 44033,,NDBC,33,-68.99600,44.05500,1,1,0,1,2,STN-NDBC 44033,Penobscot Bay - ME,NDBC
34,NDBC 44034 ,NDBC,1,1,0,1,Eastern Maine Shelf-ME,44.103,-68.112,4.0,,,,-68.11200,44.10300,!,NDBC 44034 ,,NDBC,34,-68.11200,44.10300,1,1,0,1,2,STN-NDBC 44034 ,Eastern Maine Shelf-ME,NDBC
35,NDBC 44037,NDBC-Neracoos,1,1,0,1,Jordan Basin -ME,43.497,-67.876,4.0,,,,-67.87600,43.49700,!,NDBC 44037,,NDBC-Neracoos,35,-67.87600,43.49700,1,1,0,1,2,STN-NDBC 44037,Jordan Basin -ME,NDBC-Neracoos
36,NDBC 44005 ,NDBC,1,1,0,1,GOM -NH,43.201,-69.127,4.9,,,,-69.12700,43.20100,!,NDBC 44005 ,,NDBC,36,-69.12700,43.20100,1,1,0,1,2,STN-NDBC 44005 ,GOM -NH,NDBC
37,NDBC 44018 ,NDBC,1,1,0,1,Cape Cod - Provincetown - MA,42.206,-70.143,4.1,,,,-70.14300,42.20600,!,NDBC 44018 ,,NDBC,37,-70.14300,42.20600,1,1,0,1,2,STN-NDBC 44018 ,Cape Cod - Provincetown - MA,NDBC
38,NDBC 44013,NDBC,1,1,0,1,Boston - MA,42.346,-70.651,3.2,,,,-70.65100,42.34600,!,NDBC 44013,,NDBC,38,-70.65100,42.34600,1,1,0,1,2,STN-NDBC 44013,Boston - MA,NDBC
39,NDBC 44027,NDBC,1,1,0,1,Jonesport Maine -ME,44.283,-67.3,5.0,,,,-67.30000,44.28300,!,NDBC 44027,,NDBC,39,-67.30000,44.28300,1,1,0,1,2,STN-NDBC 44027,Jonesport Maine -ME,NDBC
40,NDBC MDRM1,NDBC,1,1,0,0,Mt. Desert Rock -ME,43.969,-68.128,22.6,,,,-68.12800,43.96900,!,NDBC MDRM1,,NDBC,40,-68.12800,43.96900,1,1,0,0,2,STN-NDBC MDRM1,Mt. Desert Rock -ME,NDBC
41,NDBC 44011,NDBC,1,1,0,1,Georges Bank -MA,41.07,-66.588,4.1,,,,-66.58800,41.07000,!,NDBC 44011,,NDBC,41,-66.58800,41.07000,1,1,0,1,2,STN-NDBC 44011,Georges Bank -MA,NDBC
42,NDBC MISM1,NDBC,1,1,0,0,Matinicus Rock - ME,43.784,-68.855,23.3,,,,-68.85500,43.78400,!,NDBC MISM1,,NDBC,42,-68.85500,43.78400,1,1,0,0,2,STN-NDBC MISM1,Matinicus Rock - ME,NDBC
43,NDBC IOSN1,NDBC,1,1,0,0,Isle of Shoals,42.967,-70.623,25.0,,,,-70.62300,42.96700,!,NDBC IOSN1,,NDBC,43,-70.62300,42.96700,1,1,0,0,2,STN-NDBC IOSN1,Isle of Shoals,NDBC
44,NDBC 44007,NDBC,1,1,0,1,12NM SE of Portland ME,43.525,-70.14,4.1,,,,-70.14000,43.52500,!,NDBC 44007,,NDBC,44,-70.14000,43.52500,1,1,0,1,2,STN-NDBC 44007,12NM SE of Portland ME,NDBC
45,NDBC BUZM3,NDBC,1,1,0,0,Buzzards Bay - MA,41.397,-71.033,25,,,,-71.03300,41.39700,!,NDBC BUZM3,,NDBC,45,-71.03300,41.39700,1,1,0,0,2,STN-NDBC BUZM3,Buzzards Bay - MA,NDBC
46,NDBC 44017,NDBC,1,1,0,1,Montauk - NY,40.693,-72.049,4.1,,,,-72.04900,40.69300,!,NDBC 44017,,NDBC,46,-72.04900,40.69300,1,1,0,1,2,STN-NDBC 44017,Montauk - NY,NDBC
47,NDBC 44097,NDBC,0,0,0,1,Block Island - RI,40.967,-71.126,999,,,,-71.12600,40.96700,!,NDBC 44097,,NDBC,47,-71.12600,40.96700,0,0,0,1,2,STN-NDBC 44097,Block Island - RI,NDBC
48,NDBC 44020 - Nantucket Sound,NDBC,1,1,0,1,"Nantucket Sound,- MA",41.493,-70.279,3.8,,,,-70.27900,41.49300,!,NDBC 44020 - Nantucket Sound,,NDBC,48,-70.27900,41.49300,1,1,0,1,2,STN-NDBC 44020 - Nantucket Sound,"Nantucket Sound,- MA",NDBC
49,NDBC 44008,NDBC,1,1,0,1,Nantucket 54NM SE,40.504,-69.248,4.1,,,,-69.24800,40.50400,!,NDBC 44008,,NDBC,49,-69.24800,40.50400,1,1,0,1,2,STN-NDBC 44008,Nantucket 54NM SE,NDBC
50,NDBC 44003,NDBC,1,1,0,1,Georges Bank MA,40.8,-68.5,6.0,,,,-68.50000,40.80000,!,NDBC 44003,,NDBC,50,-68.50000,40.80000,1,1,0,1,2,STN-NDBC 44003,Georges Bank MA,NDBC
51,NDBC 44402,NDBC,0,0,1,0,"Southeast Block Canyon, NY",39.289,-70.639,999,,,,-70.63900,39.28900,!,NDBC 44402,,NDBC,51,-70.63900,39.28900,0,0,1,0,2,STN-NDBC 44402,"Southeast Block Canyon, NY",NDBC
52,NDBC 44066,NDBC,1,0,0,0,"75NM East of LongBeach, NJ",39.618,-72.644,4.1,,,,-72.64400,39.61800,!,NDBC 44066,,NDBC,52,-72.64400,39.61800,1,0,0,0,2,STN-NDBC 44066,"75NM East of LongBeach, NJ",NDBC
53,NDBC 44009,NDBC,1,1,0,1,Delaware Bay,38.457,-74.702,4.9,,,,-74.70200,38.45700,!,NDBC 44009,,NDBC,53,-74.70200,38.45700,1,1,0,1,2,STN-NDBC 44009,Delaware Bay,NDBC
54,NDBC 44065,NDBC,1,1,0,1,New York Harbor Entrance - NY,40.369,73.703,4.1,,,,-73.70300,40.36900,!,NDBC 44065,,NDBC,54,-73.70300,40.36900,1,1,0,1,2,STN-NDBC 44065,New York Harbor Entrance - NY,NDBC
55,NDBC 44025,NDBC,1,1,0,1,"Islip, NY",40.251,73.164,4.1,,,,-73.16400,40.25100,!,NDBC 44025,,NDBC,55,-73.16400,40.25100,1,1,0,1,2,STN-NDBC 44025,"Islip, NY",NDBC
56,USG_ RIWAS00008,USGS -T,0,1,1,0, Ships Dock-Narraganset - RI,41.3773,-71.5147,999,,,SA01,-71.51470,41.37730,!,USG_ RIWAS00008,,USGS -T,56,-71.51470,41.37730,0,1,1,0,3,STN-USG_ RIWAS00008, Ships Dock-Narraganset - RI,USGS -T
57,USGS_RIWAS07676,USGS -T,0,1,1,0," Green Hill-SK, RI",41.3653,71.6054,999,,,SA02,-71.60540,41.36530,!,USGS_RIWAS07676,,USGS -T,57,-71.60540,41.36530,0,1,1,0,3,STN-USGS_RIWAS07676," Green Hill-SK, RI",USGS -T
58,USGS_RIWAS00005,USGS -T,0,1,1,0,Weekapaug Breachway,41.3348,-71.7666,999,,,SA03,-71.76660,41.33480,!,USGS_RIWAS00005,,USGS -T,58,-71.76660,41.33480,0,1,1,0,3,STN-USGS_RIWAS00005,Weekapaug Breachway,USGS -T
59,USGS_RIWAS00007,USGS -T,0,1,1,0,"Ocean House Marina-Charlsetown, RI",41.381,-71.6447,999,,,SA04,-71.64470,41.38100,!,USGS_RIWAS00007,,USGS -T,59,-71.64470,41.38100,0,1,1,0,3,STN-USGS_RIWAS00007,"Ocean House Marina-Charlsetown, RI",USGS -T
60,USGS_RIWAS00001,USGS -T,0,1,1,0," Watch Hill Yacht Club,Westerly RI",41.3103,-71.8591,999,,,SA05,-71.85910,41.31030,!,USGS_RIWAS00001,,USGS -T,60,-71.85910,41.31030,0,1,1,0,3,STN-USGS_RIWAS00001," Watch Hill Yacht Club,Westerly RI",USGS -T
61,USGS_RIWAS00012 ,USGS -T,0,1,1,0,"Plum Beach-NorthKinsttown, RI",41.5281,-71.4164,999,,,SA06,-71.41640,41.52810,!,USGS_RIWAS00012 ,,USGS -T,61,-71.41640,41.52810,0,1,1,0,3,STN-USGS_RIWAS00012 ,"Plum Beach-NorthKinsttown, RI",USGS -T
62,USGS_RINEW00015 ,USGS -T,0,1,1,0,"Sakonnet-Little Compton, RI",41.465,-71.1924,999,,,SA07,-71.19240,41.46500,!,USGS_RINEW00015 ,,USGS -T,62,-71.19240,41.46500,0,1,1,0,3,STN-USGS_RINEW00015 ,"Sakonnet-Little Compton, RI",USGS -T
63,USGS_RINEW00014,USGS -T,0,1,1,0," Janik -Portsmouth, RI",41.6197,-71.24,999,,,SA08,-71.24000,41.61970,!,USGS_RINEW00014,,USGS -T,63,-71.24000,41.61970,0,1,1,0,3,STN-USGS_RINEW00014," Janik -Portsmouth, RI",USGS -T
64,USGS_RIBRI00013,USGS -T,0,1,1,0,"Warren, RI",41.7261,-71.2859,999,,,SA09,-71.28590,41.72610,!,USGS_RIBRI00013,,USGS -T,64,-71.28590,41.72610,0,1,1,0,3,STN-USGS_RIBRI00013,"Warren, RI",USGS -T
65,NOS 841014,NOS,0,0,1,0,"Eastport Passamaquoddy Bay, ME - mod",44.9199,-66.9435,12,1,,,-66.94350,44.91990,!,NOS 841014,,NOS,65,-66.94350,44.91990,0,0,1,0,4,STN-NOS 841014,"Eastport Passamaquoddy Bay, ME - mod",NOS
